Artist,Genre,matches,hours
Other,Country,8,36
Drake,Country,2,3
Beyoncé,Hip-Hop,6,23
Drake,R&B,9,40
Adele,R&B,4,13
Adele,Other,4,18
Other,Rap,10,44
Lady Gaga,Rap,9,34
Adele,Other,6,27
Drake,R&B,10,44
Drake,Country,4,13
Beyoncé,Pop,10,40
Adele,Other,0,2
Beyoncé,Pop,7,29
Drake,R&B,0,2
Other,Hip-Hop,10,38
Beyoncé,Rap,3,14
Beyoncé,Rap,0,0
Beyoncé,Pop,3,14
Adele,Hip-Hop,5,15
Other,Hip-Hop,1,-1
Beyoncé,Hip-Hop,4,21
Lady Gaga,Rap,3,11
Lady Gaga,Rap,6,19
Lady Gaga,Other,4,13
Taylor Swift,Other,3,16
Drake,Hip-Hop,4,17
Beyoncé,Pop,2,12
Lady Gaga,Pop,10,42
Lady Gaga,Rap,3,11
Beyoncé,Hip-Hop,2,7
Beyoncé,Rap,0,3
Lady Gaga,Hip-Hop,5,21
Beyoncé,Country,2,6
Beyoncé,Country,8,28
Beyoncé,Other,10,42
Taylor Swift,Country,8,31
Taylor Swift,Hip-Hop,8,28
Lady Gaga,Hip-Hop,7,29
Other,Pop,7,25
Taylor Swift,Hip-Hop,10,44
Drake,Other,1,2
Adele,Pop,9,36
Beyoncé,Hip-Hop,2,8
Other,Pop,7,30
Beyoncé,Pop,3,7
Beyoncé,Other,10,39
Adele,Rap,2,13
Lady Gaga,Other,8,27
Drake,Rap,7,28
Drake,Hip-Hop,0,-4
Other,Pop,9,32
Other,Hip-Hop,9,32
Beyoncé,Hip-Hop,5,15
Drake,Country,7,26
Adele,Hip-Hop,2,13
Adele,Rap,4,19
Lady Gaga,Rap,1,2
Beyoncé,Other,4,18
Adele,Rap,6,26
Drake,Rap,8,32
Beyoncé,Hip-Hop,6,26
Adele,Pop,8,29
Lady Gaga,Pop,3,9
Beyoncé,Country,3,7
Adele,Country,5,20
Other,Rap,0,-4
Adele,Pop,5,23
Lady Gaga,Hip-Hop,10,43
Lady Gaga,Other,3,9
Drake,Country,7,25
Drake,Pop,0,2
Other,Pop,5,16
Beyoncé,Country,2,7
Beyoncé,Other,1,7
Drake,Hip-Hop,10,45
Lady Gaga,Rap,5,25
Adele,Country,8,33
Taylor Swift,Pop,0,-3
Taylor Swift,R&B,7,24
Other,Other,8,34
Taylor Swift,Hip-Hop,1,4
Taylor Swift,Hip-Hop,5,17
Lady Gaga,Other,5,21
Adele,Other,6,26
Beyoncé,Hip-Hop,8,30
Lady Gaga,Pop,8,29
Other,Pop,9,31
Other,Rap,6,25
Lady Gaga,Other,1,3
Beyoncé,Pop,0,-2
Lady Gaga,R&B,6,29
Adele,Other,0,2
Drake,Other,1,0
Beyoncé,R&B,8,28
Adele,Rap,9,33
Other,Other,9,33
Lady Gaga,Other,2,6
Other,Pop,7,27
Drake,R&B,5,21
